model,search_stage,training_source,training_rows,n_splits,random_state,params,mean_test_precision_attack,std_test_precision_attack,mean_test_recall_attack,std_test_recall_attack,mean_test_f1_attack,std_test_f1_attack,mean_test_accuracy,std_test_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,mean_fit_time,rank_test_f1_attack
linear_svm,search_01_initial,unsw_nb15,235490,5,1,{'classifier__C': 100.0},0.9377664607634231,0.0009017432534452472,0.8333898099540861,0.005332159828485432,0.8824921267418908,0.0028176628740300908,0.9556159497218566,0.000925164261176193,0.9097811278239091,0.0025721718770570358,9.997000169754028,1
linear_svm,search_01_initial,unsw_nb15,235490,5,1,{'classifier__C': 10.0},0.9377456927345094,0.0008981765307018971,0.8330925542602712,0.005327532292541581,0.8823162278902391,0.0028110518164419515,0.955556499214404,0.0009221186374653914,0.9096324999770016,0.0025686753903414387,12.099490928649903,2
linear_svm,search_01_initial,unsw_nb15,235490,5,1,{'classifier__C': 1.0},0.9376781806217963,0.000897570478041804,0.830544664092027,0.005334744445066972,0.8808557303319718,0.002883766648593903,0.9550681557603294,0.0009493864614196546,0.9083718252363159,0.002587823287775613,14.683329582214355,3
linear_svm,search_01_initial,unsw_nb15,235490,5,1,{'classifier__C': 0.1},0.9361877461458326,0.0013075811468664434,0.8095671891458494,0.00445081405522266,0.8682788474588847,0.0026588120056530635,0.950876894984925,0.0008808318638854783,0.8978857416205976,0.0022038501919459676,13.346942806243897,4
linear_svm,search_01_initial,unsw_nb15,235490,5,1,{'classifier__C': 0.01},0.886382049591378,0.0024694310151597743,0.7541720680676837,0.0049976664409583545,0.8149426360526858,0.003501368716487013,0.931500276020213,0.0011635158619926842,0.8650021845410049,0.002564798959177566,7.099264860153198,5
